tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,damage
102,sensor,6.254,-0.156179,33.646,-0.069143,0.600000,0.000000,-0.030234,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.110938,-0.106250,-0.217188,0.112109,0.744271,6,25.267,25.267,34.519,240.000,24.000,0.000000,2.844971,0.000
103,sensor,12.637,-0.182633,51.011,-0.103338,0.000000,0.251545,-0.030938,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.113281,-0.108594,-0.221875,0.092969,0.813542,6,26.618,26.618,34.519,240.000,24.000,0.000000,2.085604,0.000
104,sensor,12.285,-0.187576,67.914,-0.136155,0.600000,0.000000,-0.027148,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.112500,-0.102344,-0.214844,0.083398,0.814583,6,28.133,28.133,34.519,240.000,24.000,0.000000,1.183835,0.000
105,sensor,14.050,-0.182724,83.129,-0.165662,0.000000,1.000000,-0.037500,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.114844,-0.119531,-0.234375,0.139453,0.806250,6,21.821,21.821,240.000,240.000,39.000,0.000000,2.974464,0.000
106,sensor,6.614,-0.164581,93.189,-0.182724,0.600000,0.000000,-0.033633,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.117188,-0.114844,-0.232031,0.154492,0.798698,6,20.962,20.962,240.000,240.000,47.000,0.000000,3.845640,0.000
107,sensor,13.000,-0.183914,83.937,-0.164581,0.000000,1.000000,0.193086,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.238281,0.168750,-0.069531,-0.583789,0.596094,6,18.000,18.000,240.000,240.000,47.000,0.000000,1.754369,0.000
108,sensor,6.067,-0.352788,93.796,-0.183914,0.600000,0.000000,0.000742,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.242969,-0.129688,-0.372656,-0.066992,0.693750,6,20.289,20.289,240.000,240.000,47.000,0.000000,3.402453,0.000
109,sensor,12.063,-0.341147,114.867,-0.229757,0.000000,1.000000,-0.145664,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.125000,-0.291406,-0.416406,0.427930,0.680469,6,18.000,18.000,240.000,240.000,51.000,0.000000,1.820145,0.000
110,sensor,5.022,-0.337073,136.192,-0.270929,0.600000,0.000000,-0.145664,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.125000,-0.291406,-0.416406,0.427930,0.680469,6,18.000,18.000,240.000,240.000,51.000,0.000000,3.101807,0.000
111,sensor,11.803,-0.494314,154.848,-0.307000,0.000000,1.000000,-0.100938,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.248437,-0.289062,-0.537500,0.207813,0.636198,6,18.000,18.000,240.000,240.000,51.000,0.000000,1.560973,0.000
112,sensor,5.539,-0.495919,179.553,-0.356849,0.600000,0.000000,-0.089023,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.247656,-0.270313,-0.517969,0.244727,0.633333,6,18.000,18.000,240.000,240.000,50.000,0.000000,4.143239,0.000
113,sensor,10.811,-0.452064,202.428,-0.400883,0.000000,1.000000,-0.076992,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.251563,-0.253906,-0.505469,0.274805,0.629167,6,18.000,18.000,240.000,240.000,50.000,0.000000,2.132889,0.000
114,sensor,5.393,-0.323493,220.940,-0.436775,0.600000,0.000000,0.034492,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.252344,-0.082813,-0.335156,0.012305,0.682813,6,25.908,25.908,240.000,240.000,51.000,0.000000,4.024528,0.000
115,sensor,11.217,-0.153103,184.902,-0.355222,0.000000,1.000000,-0.010313,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135937,-0.089063,-0.225000,0.191406,0.726823,6,19.377,19.377,240.000,240.000,60.000,0.000000,2.161931,0.000
116,sensor,4.537,-0.093466,130.908,-0.246547,0.600000,0.000000,-0.010313,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135937,-0.089063,-0.225000,0.191406,0.726823,6,19.377,19.377,240.000,240.000,60.000,0.000000,4.829115,0.000
117,sensor,10.946,-0.043478,77.421,-0.142456,0.000000,0.275232,0.003437,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.068750,-0.206250,0.185938,0.703125,6,20.877,20.877,240.000,240.000,65.000,0.000000,2.685590,0.000
118,sensor,10.083,-0.049632,30.641,-0.052027,0.600000,0.000000,-0.012930,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142969,-0.096875,-0.239844,0.222852,0.690365,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.427273,0.000
119,sensor,11.101,-0.039156,25.313,-0.049632,0.600000,0.000000,-0.009570,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.092969,-0.238281,0.233789,0.689583,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.171944,0.000
120,sensor,13.001,-0.003960,19.969,-0.039156,0.228229,0.000000,0.008984,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.064844,-0.210938,0.254297,0.690104,6,18.000,18.000,240.000,47.380,255.000,0.000000,5.929303,0.000
121,sensor,14.250,-0.001098,2.019,-0.003960,0.398305,0.000000,0.002109,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.075000,-0.220312,0.265234,0.710156,6,18.000,18.000,240.000,47.569,255.000,0.000000,5.912754,0.000
122,sensor,15.581,-0.000096,0.560,-0.001098,0.154732,0.000000,0.002109,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.075000,-0.220312,0.265234,0.710156,6,18.000,18.000,240.000,240.000,255.000,0.000000,4.704949,0.000
123,sensor,16.495,0.000117,0.049,-0.000096,0.000000,0.000000,0.001367,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.076563,-0.222656,0.269336,0.708333,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.714415,0.000
124,sensor,16.462,0.008547,-0.060,0.000117,0.000000,0.000000,0.007461,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.067187,-0.213281,0.258398,0.712240,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.166796,0.000
125,sensor,16.035,0.033172,-4.359,0.008547,0.000000,0.000000,0.018906,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146875,-0.050000,-0.196875,0.248828,0.694531,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.024497,0.000
126,sensor,15.874,0.041791,-16.386,0.033172,0.486123,0.000000,0.018906,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146875,-0.050000,-0.196875,0.248828,0.694531,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.040804,0.000
127,sensor,17.075,0.050264,-21.313,0.041791,0.000000,0.000000,0.026562,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.148438,-0.039062,-0.187500,0.229688,0.707292,6,18.443,18.443,240.000,240.000,255.000,0.000000,2.670838,0.000
128,sensor,17.154,0.058185,-25.635,0.050264,0.600000,0.000000,0.032656,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.148438,-0.029688,-0.178125,0.213281,0.710938,6,19.809,19.809,240.000,240.000,255.000,0.000000,2.937240,0.000
129,sensor,18.421,0.037866,-29.674,0.058185,0.000000,0.000000,0.015859,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146875,-0.054688,-0.201562,0.240625,0.705208,6,18.000,18.000,240.000,240.000,255.000,0.000000,2.195880,0.000
130,sensor,18.608,0.071958,-19.312,0.037866,0.000000,0.000000,0.030039,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.032031,-0.177344,0.247461,0.705729,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.150327,0.000
131,sensor,18.248,0.083890,-32.457,0.066150,0.000000,0.000000,0.030039,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.032031,-0.177344,0.247461,0.705729,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.514614,0.000
132,sensor,18.052,0.103125,-42.784,0.083890,0.000000,0.000000,0.040195,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.016406,-0.161719,0.231055,0.716667,6,19.308,19.308,240.000,240.000,255.000,0.000000,0.855608,0.000
133,sensor,17.815,0.071035,-52.594,0.103125,0.600000,0.000000,0.031406,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.149219,-0.032031,-0.181250,0.210547,0.714583,6,19.859,19.859,240.000,240.000,255.000,0.000000,0.991705,0.000
134,sensor,19.358,0.028106,-36.228,0.071035,0.000000,0.000000,0.023789,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.149219,-0.043750,-0.192969,0.190039,0.716927,6,20.818,20.818,240.000,240.000,60.000,0.000000,3.803665,0.000
135,sensor,19.417,-0.005721,-14.334,0.028106,0.600000,0.000000,0.009687,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.143750,-0.062500,-0.206250,0.164062,0.725260,6,22.316,22.316,240.000,240.000,55.000,0.000000,2.422091,0.000
136,sensor,20.670,-0.056877,2.918,-0.005721,0.370708,0.000000,-0.002344,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.078906,-0.218750,0.142187,0.720313,6,23.464,23.464,240.000,240.000,55.000,0.000000,2.163593,0.000
137,sensor,21.657,-0.074782,16.386,-0.034913,0.000000,0.000000,-0.002344,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.139844,-0.078906,-0.218750,0.142187,0.720313,6,23.464,23.464,240.000,49.470,55.000,0.000000,5.688964,0.000
138,sensor,21.493,-0.235384,30.395,-0.062217,0.000000,0.000000,0.037656,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.257031,-0.080469,-0.337500,-0.062891,0.680990,6,21.598,21.598,240.000,240.000,55.000,0.000000,0.879846,0.000
139,sensor,21.475,-0.327057,54.197,-0.110833,0.000000,0.000000,0.027500,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.257031,-0.096094,-0.353125,-0.079297,0.703646,6,19.859,19.859,240.000,240.000,58.000,0.000000,1.096938,0.000
140,sensor,20.799,-0.149962,82.065,-0.166107,0.600000,0.000000,0.006484,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.064062,-0.201562,0.133984,0.721875,6,25.123,25.123,240.000,240.000,63.000,0.000000,1.127469,0.000
141,sensor,22.634,-0.087978,76.481,-0.149962,0.000000,0.460338,0.006484,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.064062,-0.201562,0.133984,0.721875,6,25.123,25.123,240.000,240.000,63.000,0.000000,3.132327,0.000
142,sensor,20.624,-0.030792,44.869,-0.087978,0.000000,0.000000,0.020273,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,-0.044531,-0.185156,0.173633,0.727344,6,22.550,22.550,240.000,240.000,255.000,0.000000,2.653682,0.000
143,sensor,20.699,-0.011228,15.704,-0.030792,0.000000,0.000000,0.016094,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.146094,-0.053906,-0.200000,0.166797,0.725521,6,22.308,22.308,240.000,240.000,255.000,0.000000,1.908754,0.000
144,sensor,20.644,-0.251228,5.726,-0.011228,0.000000,0.264381,0.060234,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.327344,-0.083594,-0.410938,-0.136719,0.634375,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.095581,0.000
145,sensor,18.796,-0.343096,36.943,-0.078616,0.000000,0.000000,0.060937,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.325000,-0.081250,-0.406250,-0.112109,0.627344,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.743333,0.000
146,sensor,19.093,-0.375250,73.915,-0.151881,0.000000,0.000000,0.060937,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.325000,-0.081250,-0.406250,-0.112109,0.627344,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.938745,0.000
147,sensor,19.082,-0.346142,108.693,-0.219494,0.000000,0.000000,0.082617,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.328906,-0.050000,-0.378906,-0.127148,0.634896,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.469172,0.000
148,sensor,18.116,-0.106142,136.852,-0.273256,0.000000,0.000000,0.033594,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.155469,-0.032031,-0.187500,0.221484,0.730729,6,18.799,18.799,240.000,240.000,255.000,0.000000,1.140683,0.000
149,sensor,17.927,-0.008103,90.103,-0.166705,0.000000,0.000000,0.031719,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.161719,-0.038281,-0.200000,0.221484,0.724740,6,18.250,18.250,240.000,240.000,255.000,0.000000,1.211535,0.000
150,sensor,17.763,0.088724,38.212,-0.065849,0.000000,0.000000,0.047930,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.170312,-0.017969,-0.188281,0.272070,0.730990,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.487147,0.000
151,sensor,17.402,-0.099710,-7.714,0.019614,0.000000,0.000000,0.106055,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.352344,-0.026562,-0.378906,-0.045117,0.626302,6,19.041,19.041,240.000,240.000,255.000,0.000000,1.306596,0.000
152,sensor,17.193,-0.169200,16.181,-0.035773,0.000000,0.000000,0.105313,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.353125,-0.028125,-0.381250,-0.046484,0.622396,6,18.858,18.858,240.000,240.000,255.000,0.000000,0.942858,0.000
153,sensor,16.950,-0.193522,39.919,-0.082728,0.000000,0.000000,0.105313,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.353125,-0.028125,-0.381250,-0.046484,0.622396,6,18.858,18.858,240.000,240.000,255.000,0.000000,0.796959,0.000
154,sensor,16.712,-0.013392,62.694,-0.127023,0.000000,0.000000,0.041484,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.176563,-0.031250,-0.207813,0.248828,0.608854,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.007887,0.000
155,sensor,16.495,0.026011,26.097,-0.043748,0.600000,0.000000,0.148516,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.344531,0.042969,-0.301562,0.073828,0.610417,6,20.110,20.110,240.000,240.000,255.000,0.000000,1.327128,0.000
156,sensor,17.287,0.031212,-5.708,0.014320,0.600000,0.000000,0.147461,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.342969,0.042188,-0.300781,0.061523,0.648438,6,21.026,21.026,240.000,240.000,255.000,0.000000,2.367995,0.000
157,sensor,18.878,0.010924,-15.918,0.031212,0.311873,0.000000,0.139961,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.337500,0.033594,-0.303906,0.045117,0.642448,6,22.237,22.237,240.000,240.000,255.000,0.000000,4.879053,0.000
158,sensor,20.325,0.250924,-5.571,0.010924,0.000000,0.232460,0.084180,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.157812,0.044531,-0.113281,0.359570,0.697917,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.953903,0.000
159,sensor,18.946,0.337427,-33.189,0.070982,0.000000,0.000000,0.084180,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.157812,0.044531,-0.113281,0.359570,0.697917,6,18.000,18.000,240.000,240.000,255.000,0.000000,2.343753,0.000
160,sensor,19.041,0.153931,-65.733,0.134812,0.600000,0.000000,0.167031,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.333594,0.077344,-0.256250,-0.010937,0.625000,6,27.432,27.432,240.000,240.000,255.000,0.000000,1.502793,0.000
161,sensor,20.044,0.062706,-78.505,0.153931,0.000000,0.681543,0.150352,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.336719,0.050000,-0.286719,0.017773,0.644271,6,25.225,25.225,240.000,240.000,255.000,0.000000,2.228511,0.000
162,sensor,15.737,0.021947,-37.868,0.066806,0.600000,0.000000,0.144883,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.341406,0.039062,-0.302344,0.025977,0.641146,6,23.693,23.693,240.000,240.000,255.000,0.000000,4.533648,0.000
163,sensor,19.149,0.000000,-11.193,0.021947,0.000000,1.000000,0.144883,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.341406,0.039062,-0.302344,0.025977,0.641146,6,23.693,23.693,240.000,240.000,255.000,0.000000,2.013945,0.000
164,sensor,8.876,0.231395,0.000,0.000000,0.600000,0.000000,0.087422,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.165625,0.045312,-0.120312,0.330859,0.722135,6,18.000,18.000,240.000,240.000,255.000,0.000000,4.773294,0.000
165,sensor,17.629,0.348396,-28.296,0.061220,0.000000,0.000000,0.098828,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.164844,0.063281,-0.101562,0.341797,0.722656,6,18.000,18.000,240.000,240.000,255.000,0.000000,0.682486,0.000
166,sensor,18.188,0.373226,-63.966,0.132023,0.000000,0.000000,0.090977,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.165625,0.050781,-0.114844,0.348633,0.727083,6,18.000,18.000,240.000,240.000,255.000,0.000000,1.951723,0.000
167,sensor,17.609,0.133226,-96.768,0.195803,0.600000,0.000000,0.136953,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.339062,0.028125,-0.310937,0.013672,0.596875,6,24.380,24.380,240.000,240.000,255.000,0.000000,2.063242,0.000
168,sensor,18.855,0.043588,-67.946,0.133226,0.185974,0.000000,0.136953,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.339062,0.028125,-0.310937,0.013672,0.596875,6,24.380,24.380,240.000,240.000,255.000,0.000000,2.372368,0.000
169,sensor,19.442,0.181660,-26.826,0.044692,0.000000,0.000000,0.064727,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.161719,0.012500,-0.149219,0.310352,0.729688,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.742927,0.000
170,sensor,19.278,0.063581,-45.546,0.094050,0.600000,0.000000,0.145117,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.330469,0.045313,-0.285156,-0.006836,0.599479,6,26.453,26.453,240.000,240.000,255.000,0.000000,0.324790,0.000
171,sensor,20.349,0.022253,-32.426,0.063581,0.363266,0.000000,0.145117,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.330469,0.045313,-0.285156,-0.006836,0.599479,6,26.453,26.453,240.000,240.000,255.000,0.000000,2.463755,0.000
172,sensor,21.172,0.322253,-11.349,0.022253,0.000000,0.317179,0.010742,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.017187,0.025781,0.042969,0.589258,0.669010,6,18.000,18.000,240.000,240.000,255.000,0.000000,4.818557,0.000
173,sensor,20.019,0.518890,-46.606,0.098568,0.000000,0.201945,0.016250,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,-0.020313,0.035937,0.056250,0.574219,0.661719,6,18.000,18.000,240.000,240.000,255.000,0.000000,3.813986,0.000
174,sensor,18.629,0.370572,-96.256,0.198407,0.000000,0.000000,0.076914,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.151562,0.036719,-0.114844,0.280273,0.721615,6,18.000,18.000,240.000,240.000,255.000,0.000000,4.275220,0.000
175,sensor,18.986,0.130572,-132.608,0.266122,0.600000,0.000000,0.117656,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.328906,0.003906,-0.325000,-0.027344,0.619531,6,22.938,22.938,240.000,240.000,255.000,0.000000,1.328949,0.000
176,sensor,19.849,0.071177,-81.821,0.150192,0.000000,0.000000,0.026211,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.154687,-0.042969,-0.197656,0.225586,0.737500,6,18.226,18.226,240.000,240.000,255.000,0.000000,2.601707,0.000
177,sensor,20.082,0.040745,-36.300,0.071177,0.000000,0.000000,0.024063,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.150000,-0.043750,-0.193750,0.210547,0.734635,6,19.393,19.393,240.000,240.000,255.000,0.000000,2.091821,0.000
178,sensor,19.365,0.082422,-20.780,0.040745,0.000000,0.000000,0.038633,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.143750,-0.017969,-0.161719,0.225586,0.736198,6,19.697,19.697,240.000,240.000,255.000,0.000000,1.165631,0.000
179,sensor,19.176,0.097009,-42.035,0.082422,0.000000,0.000000,0.038633,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.143750,-0.017969,-0.161719,0.225586,0.736198,6,19.697,19.697,240.000,240.000,255.000,0.000000,1.054993,0.000
180,sensor,19.200,0.109879,-49.475,0.097009,0.000000,0.000000,0.040391,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142969,-0.014844,-0.157812,0.229688,0.739323,6,19.587,19.587,240.000,240.000,255.000,0.000000,1.137398,0.000
181,sensor,18.591,0.076540,-56.038,0.109879,0.000000,0.000000,0.024844,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.140625,-0.037500,-0.178125,0.226953,0.714063,6,19.098,19.098,240.000,240.000,255.000,0.000000,1.036067,0.000
182,sensor,18.386,0.026789,-39.036,0.076540,0.600000,0.000000,0.013086,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.053906,-0.191406,0.200977,0.714323,6,20.399,20.399,240.000,240.000,255.000,0.000000,0.540768,0.000
183,sensor,19.273,0.000000,-13.662,0.026789,0.600000,0.000000,0.014297,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135156,-0.050781,-0.185937,0.172266,0.714844,6,22.767,22.767,240.000,240.000,50.000,0.000000,2.449503,0.000
184,sensor,20.833,0.000000,0.000,0.000000,0.000000,0.000000,0.014297,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135156,-0.050781,-0.185937,0.172266,0.714844,6,22.767,22.767,240.000,240.000,50.000,0.000000,5.324162,0.000
185,sensor,20.560,0.000612,0.000,0.000000,0.000000,0.000000,0.010156,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.132031,-0.055469,-0.187500,0.210547,0.708333,6,20.023,20.023,240.000,240.000,49.000,0.000000,1.177526,0.000
186,sensor,20.257,0.000000,-0.312,0.000612,0.000000,0.000000,0.006875,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.132812,-0.060937,-0.193750,0.183203,0.702083,6,21.681,21.681,240.000,240.000,48.000,0.000000,1.696368,0.000
187,sensor,20.112,0.000000,0.000,0.000000,0.600000,0.000000,0.015547,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.048437,-0.182812,0.155859,0.711458,6,24.238,24.238,240.000,240.000,48.000,0.000000,0.708312,0.000
188,sensor,21.187,0.000000,0.000,0.000000,0.000000,0.113081,0.015547,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.048437,-0.182812,0.155859,0.711458,6,24.238,24.238,240.000,240.000,48.000,0.000000,2.046476,0.000
189,sensor,20.522,-0.002855,0.000,0.000000,0.000000,0.000000,0.000820,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.071094,-0.205469,0.203711,0.707552,6,19.769,19.769,240.000,240.000,48.000,0.000000,0.906813,0.000
190,sensor,20.602,-0.009416,1.456,-0.002855,0.000000,0.000000,0.002344,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.068750,-0.203125,0.188672,0.707552,6,20.880,20.880,240.000,240.000,47.000,0.000000,1.618971,0.000
191,sensor,20.340,-0.137824,4.802,-0.009416,0.600000,0.000000,-0.021016,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.104688,-0.239063,0.079297,0.695833,6,26.966,26.966,240.000,240.000,47.000,0.000000,0.927847,0.000
192,sensor,21.124,-0.182767,23.669,-0.050328,0.471914,0.000000,-0.021016,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.134375,-0.104688,-0.239063,0.079297,0.695833,6,26.966,26.966,240.000,240.000,47.000,0.000000,2.108785,0.000
193,sensor,22.133,-0.092270,44.815,-0.091585,0.000000,0.299997,-0.008047,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.135156,-0.085156,-0.220312,0.199609,0.729427,6,19.133,19.133,240.000,240.000,39.000,0.000000,4.523691,0.000
194,sensor,20.806,-0.102439,47.057,-0.092269,0.000000,0.280599,-0.058359,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.133594,-0.161719,-0.295312,0.330859,0.676562,6,18.000,18.000,240.000,240.000,39.000,0.000000,2.308904,0.000
195,sensor,19.740,-0.050797,52.244,-0.102439,0.000000,0.000000,0.000391,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.073437,-0.210937,0.191406,0.709375,6,20.321,20.321,240.000,240.000,255.000,0.000000,4.867592,0.000
196,sensor,19.748,-0.032722,25.906,-0.050797,0.000000,0.000000,0.000391,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.137500,-0.073437,-0.210937,0.191406,0.709375,6,20.321,20.321,240.000,240.000,255.000,0.000000,0.807618,0.000
197,sensor,19.594,-0.011453,16.688,-0.032722,0.000000,0.000000,0.013711,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142187,-0.055469,-0.197656,0.192773,0.717969,6,20.617,20.617,240.000,240.000,255.000,0.000000,1.250119,0.000
198,sensor,19.301,-0.045297,5.841,-0.011453,0.600000,0.000000,0.006172,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.068750,-0.214062,0.139453,0.715885,6,23.870,23.870,240.000,240.000,255.000,0.000000,0.893146,0.000
199,sensor,20.133,-0.015854,18.533,-0.039023,0.000000,0.000000,0.008906,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142969,-0.063281,-0.206250,0.194141,0.712760,6,20.183,20.183,240.000,240.000,255.000,0.000000,1.963215,0.000
200,sensor,20.259,0.000000,8.086,-0.015854,0.000000,0.000000,0.008906,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.142969,-0.063281,-0.206250,0.194141,0.712760,6,20.183,20.183,240.000,240.000,255.000,0.000000,1.395565,0.000
201,sensor,19.950,0.000000,0.000,0.000000,0.000000,0.000000,0.011719,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.143750,-0.059375,-0.203125,0.205078,0.706510,6,19.553,19.553,240.000,240.000,255.000,0.000000,1.467972,0.000
202,sensor,19.578,0.000000,0.000,0.000000,0.000000,0.000000,0.008711,1.000,0.000,0.000,0.000,0.000,0.000000,0.000,0,0.145312,-0.064844,-0.210156,0.214648,0.706510,6,18.669,18.669,240.000,240.000,255.000,0.000000,0.990611,0.000
