tick,stage,speed_kph,steering_cmd_norm,steering_wheel_deg,steering_input,throttle_cmd,brake_cmd,lane_offset,lane_confidence,route_heading_error_deg,route_lookahead_m,route_speed_target_kph,route_curve_speed_cap_kph,route_preview_curvature,route_preview_distance_m,route_progress_index,sensor_near_offset,sensor_far_offset,sensor_heading_hint,sensor_curvature_hint,sensor_width_norm,sensor_sample_count,sensor_speed_target_kph,sensor_curve_speed_cap_kph,sensor_obstacle_speed_cap_kph,sensor_lateral_accel_cap_kph,sensor_depth_min_m,sensor_close_fraction,sensor_lateral_accel_mps2,imitation_pred_norm,imitation_speed_target_kph,imitation_blend,control_phase,throttle_cap,damage
262,custom,11.544,-0.976183,385.827,-0.931950,0.000000,0.354389,-1.000000,1.000,-176.161,14.084,8.000,180.000,0.000000,39.063,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.144795,0.000
263,custom,0.177,-0.991664,404.140,-0.976183,0.075066,0.000000,-0.501733,1.000,-178.403,12.032,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.136484,0.000
264,custom,8.582,-0.997082,410.549,-0.991664,0.000000,0.000000,-0.202888,1.000,-179.302,13.550,8.000,180.000,0.000000,36.224,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.133570,0.000
265,custom,1.029,-0.697082,412.792,-0.997082,0.160025,0.000000,0.545191,1.000,178.437,12.186,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.290954,0.000
266,custom,16.050,-0.397082,288.592,-0.697082,0.000000,0.380000,1.000000,1.000,177.013,14.898,8.000,180.000,0.000000,43.381,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.438207,0.000
267,custom,0.255,-0.097082,164.392,-0.397082,0.567977,0.000000,1.000000,1.000,175.612,12.046,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.567977,0.000
268,custom,37.940,0.202918,40.192,-0.097082,0.000000,0.380000,1.000000,1.000,175.373,18.850,8.000,180.000,0.000000,64.359,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.525241,0.000
269,custom,6.595,0.502918,-84.008,0.202918,0.000000,0.000000,1.000000,1.000,173.953,13.191,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.387692,0.000
270,custom,2.868,0.802918,-198.055,0.500152,0.130023,0.000000,1.000000,1.000,175.108,12.518,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.236405,0.000
271,custom,11.617,0.931021,-321.840,0.799296,0.000000,0.361727,0.654765,1.000,178.111,14.098,8.000,180.000,0.000000,39.133,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.168928,0.000
272,custom,0.224,0.631021,-385.443,0.931021,0.324389,0.000000,-0.198261,1.000,-179.334,12.040,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.324389,0.000
273,custom,24.090,0.331021,-261.243,0.631021,0.000000,0.380000,-0.373899,1.000,-178.866,16.350,8.000,180.000,0.000000,51.087,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.468756,0.000
274,custom,0.005,0.031021,-137.043,0.331021,0.591377,0.000000,-0.534897,1.000,-178.321,12.001,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.591377,0.000
275,custom,39.295,-0.268979,-12.843,0.031021,0.000000,0.380000,-0.496493,1.000,-178.508,19.095,8.000,180.000,0.000000,65.658,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.496624,0.000
276,custom,7.589,-0.568979,111.207,-0.268979,0.000000,0.000000,-0.101143,1.000,-179.591,13.370,8.000,180.000,0.000000,35.273,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.355316,0.000
277,custom,1.600,-0.268979,225.251,-0.565862,0.496624,0.000000,0.173460,1.000,179.591,12.289,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.496624,0.000
278,custom,19.829,0.031021,111.357,-0.268979,0.000000,1.000000,0.830609,1.000,177.764,15.580,8.000,180.000,0.000000,47.003,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.591377,0.000
279,custom,0.196,0.331021,-12.843,0.031021,0.468756,0.000000,1.000000,1.000,176.380,12.035,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.468756,0.000
280,custom,35.359,0.631021,-127.033,0.328577,0.000000,0.380000,1.000000,1.000,176.592,18.384,8.000,180.000,0.000000,61.886,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.324389,0.000
281,custom,2.970,0.870857,-250.712,0.627147,0.110443,0.000000,0.777037,1.000,177.830,12.536,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.200805,0.000
282,custom,15.180,0.570857,-358.827,0.870857,0.000000,0.380000,-0.538515,1.000,-178.289,14.741,8.000,180.000,0.000000,42.548,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.354386,0.000
283,custom,0.113,0.270857,-236.335,0.570857,0.495793,0.000000,-1.000000,1.000,-174.935,12.020,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.495793,0.000
284,custom,36.518,-0.029143,-112.135,0.270857,0.000000,1.000000,-1.000000,1.000,-174.764,18.593,8.000,180.000,0.000000,62.996,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.591975,0.000
285,custom,0.086,-0.329143,12.065,-0.029143,0.469612,0.000000,-1.000000,1.000,-175.334,12.015,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.469612,0.000
286,custom,36.203,-0.629143,126.112,-0.326377,0.000000,0.380000,-1.000000,1.000,-175.717,18.537,8.000,180.000,0.000000,62.695,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.325332,0.000
287,custom,5.074,-0.870200,249.897,-0.625521,0.110633,0.000000,-0.932419,1.000,-177.073,12.916,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.201152,0.000
288,custom,15.489,-0.570200,358.275,-0.870200,0.000000,0.380000,0.301205,1.000,179.340,14.797,8.000,180.000,0.000000,42.843,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.354712,0.000
289,custom,0.178,-0.270200,236.063,-0.570200,0.496084,0.000000,1.000000,1.000,173.990,12.032,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.496084,0.000
290,custom,37.035,0.029800,111.863,-0.270200,0.000000,1.000000,1.000000,1.000,172.471,18.687,8.000,180.000,0.000000,63.492,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_brake,0.591766,0.000
291,custom,0.171,0.329800,-12.337,0.029800,0.469312,0.000000,1.000000,1.000,170.506,12.031,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.469312,0.000
292,custom,37.225,0.629800,-126.384,0.327034,0.000000,0.380000,1.000000,1.000,171.155,18.721,8.000,180.000,0.000000,63.674,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.325002,0.000
293,custom,4.639,0.870430,-250.313,0.626179,0.110567,0.000000,1.000000,1.000,172.583,12.838,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.201030,0.000
294,custom,14.350,0.954651,-358.692,0.870430,0.000000,0.380000,0.664093,1.000,178.248,14.591,8.000,180.000,0.000000,41.752,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.156323,0.000
295,custom,1.221,0.654651,-395.225,0.954651,0.171868,0.000000,-1.000000,1.000,-176.334,12.220,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.312487,0.000
296,custom,18.084,0.354651,-271.025,0.654651,0.000000,0.380000,-1.000000,1.000,-173.508,15.265,8.000,180.000,0.000000,45.330,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.457925,0.000
297,custom,0.146,0.054651,-146.825,0.354651,0.583462,0.000000,-1.000000,1.000,-171.177,12.026,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.583462,0.000
298,custom,21.656,-0.245349,-22.625,0.054651,0.000000,0.380000,-1.000000,1.000,-171.092,15.910,8.000,180.000,0.000000,48.754,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.506997,0.000
299,custom,0.048,-0.545349,101.575,-0.245349,0.366965,0.000000,-1.000000,1.000,-171.095,12.009,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.366965,0.000
300,custom,31.849,-0.840872,215.622,-0.542584,0.000000,0.380000,-1.000000,1.000,-171.838,17.751,8.000,180.000,0.000000,58.522,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.216571,0.000
301,custom,0.416,-0.944305,338.225,-0.838636,0.089016,0.000000,-1.000000,1.000,-172.392,12.075,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.161848,0.000
302,custom,12.329,-0.980507,390.942,-0.944305,0.000000,0.380000,-1.000000,1.000,-175.269,14.226,8.000,180.000,0.000000,39.815,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.142476,0.000
303,custom,0.291,-0.993177,405.930,-0.980507,0.074619,0.000000,-0.698494,1.000,-177.762,12.053,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.135670,0.000
304,custom,5.286,-0.997612,411.175,-0.993177,0.073307,0.000000,-0.359779,1.000,-178.712,12.954,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.133285,0.000
305,custom,5.576,-0.697612,413.011,-0.997612,0.159876,0.000000,1.000000,1.000,177.412,13.007,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.290684,0.000
306,custom,16.346,-0.397612,288.811,-0.697612,0.000000,0.380000,1.000000,1.000,171.864,14.951,8.000,180.000,0.000000,43.665,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.437959,0.000
307,custom,0.014,-0.097612,164.611,-0.397612,0.567776,0.000000,1.000000,1.000,167.602,12.003,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.567776,0.000
308,custom,22.052,0.202388,40.411,-0.097612,0.000000,0.380000,1.000000,1.000,166.937,15.982,8.000,180.000,0.000000,49.133,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.525465,0.000
309,custom,0.057,0.502388,-83.789,0.202388,0.387949,0.000000,1.000000,1.000,166.482,12.010,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.387949,0.000
310,custom,33.153,0.802388,-197.836,0.499300,0.000000,0.380000,1.000000,1.000,167.487,17.986,8.000,180.000,0.000000,59.772,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.236681,0.000
311,custom,0.139,0.930836,-321.572,0.798343,0.092965,0.000000,1.000000,1.000,168.942,12.025,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.169027,0.000
312,custom,11.368,0.975793,-385.366,0.930836,0.000000,0.336761,1.000000,1.000,169.091,14.052,8.000,180.000,0.000000,38.894,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_trail_brake,0.145005,0.004
313,custom,0.070,0.991527,-403.978,0.975793,0.075106,0.000000,1.000000,1.000,168.655,12.013,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.136557,0.004
314,custom,6.208,0.997035,-410.492,0.991527,0.000000,0.000000,1.000000,1.000,168.204,13.121,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_coast,0.133596,0.004
315,custom,0.568,0.998962,-412.772,0.997035,0.072907,0.000000,1.000000,1.000,167.791,12.103,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,8.000,0.000000,route_power,0.132559,0.004
316,custom,7.723,0.000000,-413.570,0.998962,0.000000,1.000000,1.000000,1.000,168.397,13.394,8.000,180.000,0.000000,35.401,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,160.000,0.000000,coast,0.600000,0.004
317,custom,0.025,0.000000,0.000,0.000000,0.000000,1.000000,1.000000,1.000,168.291,12.004,8.000,180.000,0.000000,35.000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0,160.000,0.000,0.000,0.000,inf,0.000000,0.000000,0.000000,160.000,0.000000,coast,0.600000,0.004
